experiment,roi,t_sec,amplitude_percent,amplitude_raw,prominence_percent,width_ms,rise_ms,decay_ms,snr,baseline,noise_sigma,gevi,file_path,auc
analysis_output,2,7.708883,16.158,0.161579,307.099,5.24,0.0,0.0,329.0835030549899,0.000151,2.261656,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.08466792000000001
analysis_output,2,10.481934,9.979,0.09979,327.022,5.912,0.0,0.0,203.23828920570264,0.000933,2.708369,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.058995848
analysis_output,2,11.587179,18.434,0.184339,296.286,5.334,0.0,0.0,375.4378818737271,-0.000145,1.887996,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.098326956
analysis_output,2,13.023401,20.866,0.208662,305.204,5.733,9.939,0.0,424.969450101833,-0.000975,2.321483,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.11962477799999999
analysis_output,2,13.03334,17.973,0.179735,287.818,5.239,0.0,0.0,366.0488798370672,-0.000893,2.393041,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.094160547
analysis_output,2,14.780661,7.761,0.077606,323.696,4.908,2.982,2.982,158.06517311608962,-0.001776,1.973808,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.038090988000000006
analysis_output,2,15.760671,14.263,0.142633,388.212,4.842,0.0,4.97,290.4887983706721,0.000378,2.108633,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.06906144599999998
analysis_output,2,19.765195,11.682,0.116818,397.119,5.675,2.982,2.982,237.92260692464362,0.001395,2.263489,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.06629535
analysis_output,2,21.908098,11.259,0.112592,327.914,5.674,3.976,2.982,229.30753564154787,-9.7e-05,1.809643,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.063883566
analysis_output,2,22.067126,2.353,0.02353,404.696,5.723,3.976,1.988,47.92260692464359,-0.000287,2.057515,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.013466219
analysis_output,2,23.156468,7.252,0.072519,541.184,5.913,2.982,2.982,147.69857433808554,0.000337,1.974788,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.042881076
analysis_output,2,23.167401,8.125,0.081254,452.915,5.704,3.976,2.982,165.47861507128312,0.000344,2.007087,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.046345
analysis_output,2,24.834213,7.131,0.071311,380.95,5.82,2.982,2.982,145.23421588594707,-0.000508,2.145979,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.04150242
analysis_output,2,29.756131,7.743,0.077429,288.25,4.609,0.0,4.97,157.69857433808556,0.001951,2.913871,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.035687487000000004
analysis_output,2,30.147737,8.668,0.08668,458.347,5.928,3.976,2.982,176.5376782077393,-0.001883,2.297103,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.051383903999999994
analysis_output,2,37.93514,6.879,0.068788,335.151,4.191,2.982,1.988,140.10183299389,-0.000168,2.149542,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.028829888999999997
analysis_output,2,38.817746,4.854,0.048538,306.775,5.684,3.976,3.976,98.85947046843178,-0.000521,2.331489,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.027590136
analysis_output,2,40.127739,0.849,0.008494,640.426,5.776,3.976,2.982,17.29124236252546,0.001765,2.435903,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.004903823999999999
analysis_output,2,40.869207,3.685,0.036846,362.47,4.545,2.982,2.982,75.05091649694502,-0.000801,2.373207,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.016748325
analysis_output,2,40.997424,10.042,0.100418,600.853,5.597,2.982,2.982,204.5213849287169,-0.000695,2.701111,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.056205074
analysis_output,2,42.655291,7.593,0.075925,466.983,5.636,3.976,2.982,154.64358452138492,5.5e-05,2.15534,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.042794148
analysis_output,2,43.194992,7.422,0.074224,405.53,5.945,3.976,2.982,151.16089613034623,-0.001081,2.398045,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.04412379
analysis_output,2,43.480249,14.198,0.141977,458.545,4.988,2.982,2.982,289.16496945010186,-0.000246,1.914171,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.070819624
analysis_output,2,43.598526,4.669,0.046692,290.206,5.368,3.976,2.982,95.09164969450102,0.000239,2.13785,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.025063192
analysis_output,2,45.19477,2.375,0.023754,336.704,5.296,3.976,2.982,48.37067209775967,-0.002104,2.323187,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.012578
analysis_output,2,46.504763,15.174,0.151739,568.88,5.767,2.982,2.982,309.0427698574338,-0.000113,2.662906,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.08750845800000001
analysis_output,2,46.515696,2.7,0.026996,346.303,4.925,2.982,2.982,54.989816700611,-9.4e-05,2.510722,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.013297500000000002
analysis_output,2,46.625028,8.13,0.081305,358.27,5.457,3.976,2.982,165.58044806517313,9e-05,2.423147,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.04436541
analysis_output,2,46.99775,14.319,0.143189,516.475,5.842,2.982,2.982,291.62932790224033,-0.000436,1.783682,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.083651598
analysis_output,2,49.04126,7.745,0.077448,505.901,5.254,2.982,2.982,157.73930753564156,0.000472,2.271023,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.040692229999999996
analysis_output,2,49.8036,3.649,0.036489,542.403,5.887,2.982,2.982,74.31771894093687,-0.000638,2.695545,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.021481662999999998
analysis_output,2,49.81354,3.261,0.032611,374.559,4.547,2.982,1.988,66.4154786150713,-0.000604,2.930178,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.014827767
analysis_output,2,49.912932,9.667,0.096671,370.821,4.959,2.982,2.982,196.88391038696537,-0.000265,2.908753,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.047938653
analysis_output,2,49.959647,9.006,0.090061,336.535,5.728,3.976,2.982,183.4215885947047,-0.000106,2.531107,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.051586368
analysis_output,2,50.241921,15.366,0.153659,526.079,5.601,2.982,2.982,312.95315682281057,0.000856,2.524442,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.08606496599999999
analysis_output,2,51.443577,5.284,0.052844,384.362,5.393,2.982,3.976,107.61710794297352,0.000429,2.155644,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.028496611999999998
analysis_output,2,52.633305,2.978,0.029782,308.637,5.693,4.97,3.976,60.65173116089614,0.000392,2.374552,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.016953754
analysis_output,2,53.147165,13.581,0.135808,441.631,5.298,2.982,2.982,276.5987780040733,3.3e-05,2.145755,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.071952138
analysis_output,2,54.063563,0.219,-0.015902,366.997,5.84,3.976,2.982,4.460285132382892,-0.000415,1.858581,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.0012789599999999998
analysis_output,2,54.539654,2.391,0.023912,300.541,5.119,3.976,3.976,48.69653767820774,-0.000156,2.081797,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.012239528999999999
analysis_output,2,54.548599,11.334,0.11334,288.647,4.465,2.982,3.976,230.83503054989816,-0.000135,2.073533,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.050606309999999995
analysis_output,2,55.145948,10.431,0.104307,334.259,4.619,3.976,1.988,212.44399185336047,0.000147,2.774685,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.048180788999999995
analysis_output,2,55.354672,0.219,-0.013103,428.503,5.373,2.982,2.982,4.460285132382892,-0.000336,3.133881,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.001176687
analysis_output,2,56.419166,1.832,0.018321,321.595,5.73,2.982,3.976,37.31160896130346,0.001445,2.667939,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.01049736
analysis_output,2,56.759088,2.362,0.02362,593.129,5.929,2.982,1.988,48.105906313645626,-0.001874,2.572294,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.014004298
analysis_output,2,56.768034,7.577,0.075767,401.824,5.799,2.982,3.976,154.31771894093686,-0.00181,2.57952,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.04393902300000001
analysis_output,2,56.995643,8.36,0.083597,411.793,5.926,3.976,1.988,170.26476578411405,-0.000165,3.294346,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.04954136
analysis_output,2,58.361296,6.146,0.061456,509.415,5.85,2.982,2.982,125.17311608961303,0.000115,2.370103,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.035954099999999996
analysis_output,2,59.580842,15.336,0.153357,370.077,5.118,2.982,2.982,312.3421588594705,5.3e-05,2.990335,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.07848964800000001
analysis_output,2,59.608672,3.673,0.036726,365.446,5.265,3.976,2.982,74.80651731160897,0.00017,2.982951,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.019338345
analysis_output,2,59.773663,7.442,0.074419,537.131,5.537,2.982,2.982,151.56822810590631,0.000636,2.96166,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.041206354
analysis_output,2,59.820378,6.661,0.066609,361.688,5.507,2.982,2.982,135.66191446028512,0.000482,3.19816,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.036682126999999995
analysis_output,2,60.779516,13.243,0.132431,641.117,5.795,2.982,2.982,269.714867617108,0.00136,2.84989,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.07674318499999999
analysis_output,2,60.934568,14.45,0.144502,319.337,4.378,2.982,2.982,294.29735234215883,0.000822,3.048186,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.0632621
analysis_output,2,60.990228,12.78,0.127804,462.576,4.673,2.982,2.982,260.2851323828921,0.000629,2.323572,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.05972094
analysis_output,2,61.577637,0.219,-0.000326,448.853,5.326,2.982,1.988,4.460285132382892,-0.008563,2.849671,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.0011663939999999999
analysis_output,2,61.640255,12.93,0.129299,486.763,5.594,3.976,1.988,263.34012219959266,-0.01012,3.199728,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.07233042
analysis_output,2,61.6492,15.055,0.150547,690.754,5.753,2.982,2.982,306.61914460285135,-0.010343,3.503575,ASAP6.3,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_3/240824220944_cluster_01-50mWpermm2/analysis_output/events/events_roi002.csv,0.086611415
analysis_output,3,0.035781,2.126,0.021265,317.382,5.349,4.97,3.976,19.495644199908295,0.002184,1.046942,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.011371974
analysis_output,3,2.604084,5.058,0.050584,369.88,5.495,0.0,0.0,46.38239339752407,0.000896,1.039021,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.02779371
analysis_output,3,2.978794,3.789,0.037892,335.717,5.173,5.964,0.0,34.7455295735901,0.001006,1.202864,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.019600497
analysis_output,3,4.033348,4.386,0.043858,394.779,5.649,6.957,4.97,40.22008253094911,0.000452,1.122742,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.024776514000000003
analysis_output,3,4.078075,7.708,0.077083,337.426,5.591,0.0,5.964,70.68317285648784,0.000502,1.177725,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.043095428000000005
analysis_output,3,5.55306,4.489,0.044889,294.909,5.94,0.0,2.982,41.164603392939014,0.000295,0.900455,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.02666466
analysis_output,3,5.698173,3.224,0.032239,433.351,5.46,3.976,2.982,29.564419990829894,0.000919,0.862906,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.01760304
analysis_output,3,6.252783,4.225,0.042245,344.026,4.947,0.0,4.97,38.74369555249885,0.001595,1.384583,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.020901074999999998
analysis_output,3,7.192042,6.079,0.060788,339.047,4.506,4.97,2.982,55.74507106831728,0.002071,1.101312,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.027391974
analysis_output,3,8.508993,9.554,0.095536,334.097,4.965,0.0,0.0,87.61118752865657,9.2e-05,1.685421,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.047435609999999996
analysis_output,3,9.406507,5.576,0.055759,446.418,5.387,4.97,4.97,51.13250802384227,5.6e-05,0.928007,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.030037911999999996
analysis_output,3,10.204629,5.575,0.055748,301.351,5.256,0.0,0.0,51.123337918386056,0.001824,0.907069,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.029302200000000004
analysis_output,3,10.580333,1.77,0.017698,368.554,5.406,3.976,2.982,16.23108665749656,-0.000404,1.059015,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.00956862
analysis_output,3,11.740244,6.927,0.069267,370.028,5.098,0.0,0.0,63.521320495185684,-4e-05,1.310991,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.035313845999999996
analysis_output,3,12.581104,2.832,0.028324,303.075,5.912,0.0,2.982,25.969738651994493,-0.000855,1.292609,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.016742784
analysis_output,3,12.622849,1.417,0.014169,319.949,5.829,3.976,3.976,12.99403943145346,-0.000746,1.212105,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.008259693
analysis_output,3,12.6964,2.16,0.021595,326.288,5.838,3.976,2.982,19.80742778541953,-0.000555,1.156455,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.012610080000000001
analysis_output,3,14.997336,6.853,0.068527,461.115,4.677,4.97,3.976,62.842732691425944,0.001411,1.512078,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.03205148099999999
analysis_output,3,17.384744,4.786,0.047862,321.084,5.945,3.976,4.97,43.888124713434195,-0.00094,1.160459,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.02845277
analysis_output,3,17.957245,9.281,0.092812,327.375,4.353,0.0,0.0,85.1077487391105,0.000265,1.243464,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.040400193
analysis_output,3,20.059397,5.351,0.053505,285.217,5.247,0.0,5.964,49.0692342961944,0.001204,1.036685,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.028076696999999998
analysis_output,3,21.367402,6.928,0.069278,439.56,5.205,4.97,3.976,63.530490600641905,0.002249,1.193791,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.03606024
analysis_output,3,22.263923,5.66,0.056598,361.946,5.755,0.0,0.0,51.90279688216414,0.002153,1.230212,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.032573300000000006
analysis_output,3,22.613785,2.825,0.028248,410.216,5.294,2.982,2.982,25.90554791380101,-9e-05,1.357751,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.01495555
analysis_output,3,23.786616,6.98,0.069795,517.003,5.379,4.97,3.976,64.00733608436497,0.002382,1.167728,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.03754542
analysis_output,3,24.687112,6.076,0.060761,429.332,5.332,4.97,3.976,55.71756075194864,0.001904,1.375824,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.032397232
analysis_output,3,26.73261,7.116,0.071156,443.536,5.839,0.0,4.97,65.2544704264099,0.000779,1.244769,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.041550324000000007
analysis_output,3,27.587386,3.855,0.038552,326.984,5.683,8.945,2.982,35.350756533700135,0.000198,1.106711,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.021907965
analysis_output,3,30.63476,3.19,0.031898,463.484,5.564,2.982,2.982,29.252636405318658,0.00059,0.864217,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.01774916
analysis_output,3,30.758007,7.972,0.079716,289.609,4.956,0.0,0.0,73.10408069692801,0.001282,0.789515,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.039509232000000005
analysis_output,3,30.817643,6.54,0.065396,314.896,5.646,0.0,4.97,59.97248968363136,0.001227,0.841253,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.036924839999999994
analysis_output,3,32.259828,4.804,0.048039,302.993,5.208,0.0,3.976,44.053186611646034,0.002545,1.146831,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.025019232000000002
analysis_output,3,32.737906,3.904,0.03904,404.464,5.945,2.982,3.976,35.80009170105456,-0.001954,1.309379,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.02320928
analysis_output,3,33.15933,4.619,0.046188,326.319,4.87,4.97,0.0,42.35671710224667,0.001824,1.221072,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.022494530000000002
analysis_output,3,34.783404,5.492,0.054918,323.158,5.558,0.0,0.0,50.3622191655204,0.001187,1.1093,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.030524535999999998
analysis_output,3,37.383512,5.338,0.053384,319.578,4.94,0.0,4.97,48.95002292526364,0.001422,1.131814,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.02636972
analysis_output,3,38.806813,5.094,0.05094,320.241,5.623,3.976,3.976,46.71251719394773,-0.000588,1.085408,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.028643562000000004
analysis_output,3,39.847452,4.391,0.043909,384.414,5.106,4.97,4.97,40.26593305823017,0.001558,1.232802,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.022420445999999997
analysis_output,3,40.446789,3.548,0.035481,409.596,5.546,2.982,2.982,32.535534158642825,-0.000842,0.969107,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.019677208
analysis_output,3,40.882128,6.772,0.067722,380.942,4.637,4.97,0.0,62.099954149472715,0.00169,1.18524,ASAP6.2,/Users/gts/Downloads/ASAP_experiments/conservative/ASAP6_2/240823122345_cluster_02-50mWpermm2/analysis_output/events/events_roi003.csv,0.031401764
